"Date","Time","Latitude","Longitude"
2011-08-29,"7:14:38 PM",42.3929016666667,-88.0938533333333
2011-08-29,"7:14:48 PM",42.3925866666667,-88.0938666666667
2013-07-17,"8:37:02 PM",42.0031433333333,-87.7701366666667
2013-07-17,"8:37:12 PM",42.002805,-87.7693516666667
2013-07-25,"8:55:06 PM",41.9534033333333,-87.7379733333333
2013-07-25,"8:55:16 PM",41.9528483333333,-87.7379416666667
2013-08-08,"8:37:55 PM",41.94606,-87.7065766666667
2013-08-08,"8:38:05 PM",41.9464166666667,-87.70648
2013-08-15,"11:32:58 PM",41.9502083333333,-87.785265
2013-08-15,"11:33:08 PM",41.9502733333333,-87.7857016666667
2013-08-22,"9:09:38 PM",41.8789033333333,-87.7226233333333
2013-08-22,"9:09:48 PM",41.87891,-87.721955
2013-08-29,"9:51:23 PM",41.78407,-87.719475
2013-08-29,"9:51:33 PM",41.784045,-87.720195