"Station","Date","Tmax","Tmin","Tavg","Depart","DewPoint","WetBulb","Heat","Cool","Sunrise","Sunset","CodeSum","Depth","Water1","SnowFall","PrecipTotal","StnPressure","SeaLevel","ResultSpeed","ResultDir","AvgSpeed"
2,2013-07-21,"89","72","81","M","63","69","0","16","-","-"," ","M","M","M","0.00","29.24","29.88","2.9","11","7.9"
1,2013-07-22,"87","71","79"," 5","66","71","0","14","0435","1921","TSRA RA","0","M","0.0","  T","29.07","29.78","4.9","24","7.4"
2,2013-07-22,"90","72","81","M","64","70","0","16","-","-","TSRA","M","M","M","  T","29.14","29.77","5.2","21","7.4"
1,2013-07-23,"78","63","71","-3","60","64","0"," 6","0436","1920"," ","0","M","0.0","0.03","29.15","29.83","8.8","2","11.0"
2,2013-07-23,"80","65","73","M","58","64","0"," 8","-","-"," ","M","M","M","0.00","29.21","29.81","7.3","1","11.4"
1,2013-07-24,"72","60","66","-8","51","58","0"," 1","0437","1919"," ","0","M","0.0","0.00","29.31","30.01","7.8","5","8.1"
2,2013-07-24,"73","62","68","M","48","57","0"," 3","-","-"," ","M","M","M","0.00","29.38","30.01","10.1","5","10.5"
1,2013-07-25,"81","57","69","-5","54","61","0"," 4","0438","1918"," ","0","M","0.0","0.00","29.33","30.05","4.1","23","5.1"
2,2013-07-25,"81","58","70","M","52","60","0"," 5","-","-"," ","M","M","M","0.00","29.39","30.05","2.7","23","3.9"
1,2013-07-26,"70","62","66","-8","61","63","0"," 1","0439","1918","RA BR","0","M","0.0","0.39","29.21","29.94","7.6","22","8.5"
2,2013-07-26,"74","65","70","M","58","62","0"," 5","-","-","RA","M","M","M","0.01","29.28","29.94","9.3","21","10.2"
1,2013-07-27,"65","55","60","-14","51","56","5"," 0","0440","1917"," ","0","M","0.0","0.00","29.17","29.90","9","30","10.6"
2,2013-07-27,"68","57","63","M","49","55","2"," 0","-","-"," ","M","M","M","0.00","29.23","29.89","10.3","30","11.3"
1,2013-07-28,"69","54","62","-12","50","55","3"," 0","0441","1916","RA","0","M","0.0","  T","29.23","29.93","8.7","28","9.1"
2,2013-07-28,"71","55","63","M","47","54","2"," 0","-","-","RA","M","M","M","  T","29.30","29.94","9.5","26","9.8"
1,2013-07-29,"76","57","67","-7","55","59","0"," 2","0442","1915"," ","0","M","0.0","0.00","29.41","30.11","2","1","7.0"
2,2013-07-29,"76","58","67","M","53","59","0"," 2","-","-"," ","M","M","M","0.00","29.47","30.10","2.3","2","7.7"
1,2013-07-30,"74","57","66","-8","59","62","0"," 1","0443","1914","RA","0","M","0.0","0.04","29.39","30.12","4.2","16","4.7"
2,2013-07-30,"74","61","68","M","56","61","0"," 3","-","-","RA","M","M","M","  T","29.46","30.12","5.5","16","6.0"
1,2013-07-31,"75","62","69","-5","64","65","0"," 4","0444","1913","RA DZ BR","0","M","0.0","0.50","29.26","30.00","2.2","32","4.4"
2,2013-07-31,"75","64","70","M","63","65","0"," 5","-","-","RA DZ BR HZ","M","M","M","0.18","29.33","29.99","2.5","30","4.2"
1,2013-08-01,"81","61","71","-2","57","62","0"," 6","0445","1911"," ","0","M","0.0","0.00","29.23","29.95","7.6","30","7.8"
2,2013-08-01,"82","61","72","M","54","62","0"," 7","-","-"," ","M","M","M","0.00","29.29","29.95","6.2","29","7.1"
1,2013-08-02,"84","62","73"," 0","63","67","0"," 8","0446","1910","RA BR","0","M","0.0","0.63","29.15","29.87","4.5","29","8.2"
2,2013-08-02,"86","65","76","M","62","66","0","11","-","-","RA","M","M","M","0.41","29.23","29.87","2.7","23","7.7"
1,2013-08-03,"81","64","73"," 0","55","62","0"," 8","0447","1909"," ","0","M","0.0","0.00","29.33","30.03","5.8","2","6.8"
2,2013-08-03,"79","66","73","M","54","62","0"," 8","-","-"," ","M","M","M","0.00","29.39","30.02","6.9","4","8.4"
1,2013-08-04,"75","60","68","-5","56","61","0"," 3","0448","1908","RA","0","M","0.0","  T","29.42","30.14","5.9","6","7.8"
2,2013-08-04,"74","60","67","M","55","61","0"," 2","-","-","RA","M","M","M","  T","29.49","30.13","6.1","7","6.9"
1,2013-08-05,"75","58","67","-6","59","62","0"," 2","0449","1907","RA","0","M","0.0","0.07","29.23","29.98","6.8","19","7.6"
2,2013-08-05,"76","63","70","M","56","61","0"," 5","-","-"," ","M","M","M","0.02","29.29","29.98","7.1","18","7.9"
1,2013-08-06,"83","67","75"," 2","68","70","0","10","0450","1906"," ","0","M","0.0","0.04","29.13","29.86","7.2","21","8.0"
2,2013-08-06,"85","68","77","M","65","69","0","12","-","-"," ","M","M","M","0.00","29.21","29.85","8.7","21","9.4"
1,2013-08-07,"89","67","78"," 5","68","71","0","13","0451","1904"," ","0","M","0.0","  T","29.14","29.83","4","30","9.9"
2,2013-08-07,"91","70","81","M","67","71","0","16","-","-","BR","M","M","M","0.01","29.20","29.82","2.4","30","10.5"
1,2013-08-08,"78","65","72","-1","56","62","0"," 7","0452","1903"," ","0","M","0.0","0.00","29.26","29.98","8.6","5","9.3"
2,2013-08-08,"79","69","74","M","55","62","0"," 9","-","-"," ","M","M","M","0.00","29.33","29.96","10.5","5","10.8"
1,2013-08-09,"82","59","71","-2","60","65","0"," 6","0453","1902"," ","0","M","0.0","  T","29.28","29.98","4.7","27","5.3"
2,2013-08-09,"84","62","73","M","58","65","0"," 8","-","-"," ","M","M","M","0.00","29.34","29.97","4.9","27","5.6"
1,2013-08-10,"81","64","73"," 0","57","M","0"," 8","0454","1900"," ","0","M","0.0","0.00","M","30.08","5.3","5","6.5"
2,2013-08-10,"81","68","75","M","55","63","0","10","-","-"," ","M","M","M","0.00","M","30.07","6","6","7.4"
1,2013-08-11,"81","60","71","-2","61","M","0"," 6","0455","1859","RA","0","M","0.0","0.01","29.35","30.07","2","27","3.0"
2,2013-08-11,"84","63","74","M","57","64","0"," 9","-","-"," ","M","M","M","  T","29.42","30.06","4","24","5.4"
1,2013-08-12,"82","67","75"," 2","65","68","0","10","0456","1858","RA DZ","0","M","0.0","0.27","29.21","29.93","3.5","27","7.5"
2,2013-08-12,"85","69","77","M","63","M","0","12","-","-","RA","M","M","M","0.66","29.27","29.92","4.5","26","7.7"
1,2013-08-13,"70","58","64","-9","52","58","1"," 0","0457","1856"," ","0","M","0.0","0.00","29.37","30.07","8.7","3","9.6"
2,2013-08-13,"71","62","67","M","50","57","0"," 2","-","-"," ","M","M","M","0.00","29.42","30.06","11.2","2","11.9"
1,2013-08-14,"72","56","64","-8","50","56","1"," 0","0458","1855"," ","0","M","0.0","0.00","29.44","30.16","3.9","4","7.1"
2,2013-08-14,"71","58","65","M","49","56","0"," 0","-","-"," ","M","M","M","0.00","29.52","30.16","3","3","7.0"
1,2013-08-15,"75","55","65","-7","53","58","0"," 0","0459","1854"," ","0","M","0.0","0.00","29.40","30.13","4.2","24","4.9"
2,2013-08-15,"74","57","66","M","50","58","0"," 1","-","-"," ","M","M","M","0.00","29.47","30.13","4.5","22","5.0"
1,2013-08-16,"82","55","69","-3","52","60","0"," 4","0500","1852"," ","0","M","0.0","0.00","29.44","30.15","2.8","4","5.2"
2,2013-08-16,"82","58","70","M","51","60","0"," 5","-","-"," ","M","M","M","0.00","29.50","30.14","5","7","5.8"
1,2013-08-17,"81","57","69","-3","56","62","0"," 4","0501","1851"," ","0","M","0.0","0.00","29.47","30.19","5.7","8","6.4"
2,2013-08-17,"79","60","70","M","55","62","0"," 5","-","-"," ","M","M","M","0.00","29.53","30.18","6","7","6.3"
1,2013-08-18,"81","59","70","-2","57","63","0"," 5","0502","1849"," ","0","M","0.0","0.00","29.41","30.14","3.7","8","4.8"
2,2013-08-18,"81","62","72","M","57","64","0"," 7","-","-"," ","M","M","M","0.00","29.48","30.13","4.2","8","4.8"
1,2013-08-19,"85","57","71"," 0","60","65","0"," 6","0503","1848"," ","0","M","0.0","0.00","29.34","30.07","5.1","25","5.3"
2,2013-08-19,"86","63","75","M","58","65","0","10","-","-","HZ","M","M","M","0.00","29.41","30.06","3.8","25","4.6"
1,2013-08-20,"88","66","77"," 6","62","68","0","12","0504","1846"," ","0","M","0.0","0.00","29.34","30.06","7.7","22","8.0"
2,2013-08-20,"88","68","78","M","61","67","0","13","-","-"," ","M","M","M","0.00","29.41","30.05","7","21","7.5"
1,2013-08-21,"90","68","79"," 8","65","70","0","14","0505","1845","RA","0","M","0.0","0.01","29.30","30.02","8.6","23","9.0"
2,2013-08-21,"91","70","81","M","64","70","0","16","-","-","RA","M","M","M","0.05","29.37","30.02","9","22","9.3"
1,2013-08-22,"78","68","73"," 2","67","69","0"," 8","0506","1843","RA","0","M","0.0","0.23","29.36","30.05","1.5","23","7.0"
2,2013-08-22,"78","67","73","M","66","68","0"," 8","-","-","RA","M","M","M","0.36","29.42","30.05","2.5","24","7.0"
1,2013-08-23,"82","62","72"," 1","55","63","0"," 7","0508","1842","BR","0","M","0.0","0.00","29.43","30.14","6.1","6","6.8"
2,2013-08-23,"81","64","73","M","55","63","0"," 8","-","-","BR","M","M","M","0.00","29.49","30.13","7.2","6","8.0"
1,2013-08-24,"86","60","73"," 2","59","65","0"," 8","0509","1840"," ","0","M","0.0","0.00","29.49","30.20","5.3","17","6.1"
2,2013-08-24,"86","64","75","M","56","64","0","10","-","-"," ","M","M","M","0.00","29.55","30.20","4.6","16","5.9"
1,2013-08-25,"89","65","77"," 7","62","68","0","12","0510","1839"," ","0","M","0.0","0.00","29.46","30.18","9.2","22","9.6"
2,2013-08-25,"89","68","79","M","60","67","0","14","-","-"," ","M","M","M","0.00","29.52","30.17","9.6","21","10.1"
1,2013-08-26,"92","70","81","11","68","72","0","16","0511","1837"," ","0","M","0.0","0.00","29.34","30.06","9","24","9.4"
2,2013-08-26,"92","70","81","M","66","71","0","16","-","-"," ","M","M","M","0.00","29.41","30.06","9.2","23","9.5"
1,2013-08-27,"96","77","87","17","70","75","0","22","0512","1835"," ","0","M","0.0","0.00","29.18","29.90","11.7","24","12.0"
2,2013-08-27,"96","77","87","M","68","74","0","22","-","-"," ","M","M","M","0.00","29.24","29.89","12.5","24","12.7"
1,2013-08-28,"83","71","77"," 7","69","72","0","12","0513","1834"," ","0","M","0.0","0.00","29.26","29.95","6.9","3","9.3"
2,2013-08-28,"83","71","77","M","67","71","0","12","-","-","BR","M","M","M","0.00","29.32","29.94","5.8","36","8.7"
1,2013-08-29,"89","66","78"," 8","64","69","0","13","0514","1832","BR HZ","0","M","0.0","0.00","29.29","30.01","3.9","10","4.7"
2,2013-08-29,"87","69","78","M","65","69","0","13","-","-","FG BR HZ","M","M","M","0.00","29.36","30.00","4.2","10","4.6"
1,2013-08-30,"96","67","82","12","68","72","0","17","0515","1831","BR","0","M","0.0","0.36","29.13","29.86","4.4","26","8.3"
2,2013-08-30,"96","69","83","M","67","71","0","18","-","-","TSRA RA","M","M","M","0.47","29.21","29.85","5.3","24","7.8"
1,2013-08-31,"78","71","75"," 6","67","69","0","10","0516","1829","TS TSRA","0","M","0.0","0.07","29.10","29.82","6.1","5","7.2"
2,2013-08-31,"77","70","74","M","66","68","0"," 9","-","-","TS TSRA RA BR","M","M","M","0.96","29.16","29.81","5.8","4","7.0"
1,2013-09-01,"85","65","75"," 7","67","70","0","10","0517","1827","TS","0","M","0.0","0.14","29.05","29.76","4.2","29","5.2"
2,2013-09-01,"84","68","76","M","66","69","0","11","-","-"," ","M","M","M","0.02","29.11","29.75","3.9","27","5.8"
1,2013-09-02,"79","60","70"," 2","61","64","0"," 5","0518","1826"," ","0","M","0.0","0.00","29.21","29.90","8.1","2","9.2"
2,2013-09-02,"77","62","70","M","60","64","0"," 5","-","-"," ","M","M","M","0.00","29.27","29.89","7.5","2","8.7"
1,2013-09-03,"77","57","67","-1","54","59","0"," 2","0519","1824"," ","0","M","0.0","0.00","29.32","30.02","4","30","5.8"
2,2013-09-03,"76","58","67","M","54","60","0"," 2","-","-"," ","M","M","M","0.00","29.39","30.02","1.5","34","4.6"
1,2013-09-04,"84","59","72"," 4","57","63","0"," 7","0520","1822"," ","0","M","0.0","0.00","29.37","30.08","6.2","26","7.0"
2,2013-09-04,"84","59","72","M","55","62","0"," 7","-","-"," ","M","M","M","0.00","29.44","30.08","6.4","25","6.8"
1,2013-09-05,"74","59","67"," 0","54","60","0"," 2","0521","1821"," ","0","M","0.0","  T","29.49","30.20","9","5","9.2"
2,2013-09-05,"74","65","70","M","53","60","0"," 5","-","-"," ","M","M","M","0.00","29.55","30.19","9.2","6","9.9"
1,2013-09-06,"86","57","72"," 5","58","64","0"," 7","0522","1819"," ","0","M","0.0","0.00","29.38","30.11","4.7","20","6.0"
2,2013-09-06,"85","62","74","M","55","63","0"," 9","-","-"," ","M","M","M","0.00","29.44","30.11","4.3","17","6.0"
1,2013-09-07,"88","65","77","10","62","68","0","12","0523","1817"," ","0","M","0.0","0.01","29.21","29.94","5.7","23","6.9"
2,2013-09-07,"87","68","78","M","61","67","0","13","-","-"," ","M","M","M","0.00","29.28","29.94","5.8","23","7.7"
1,2013-09-08,"77","71","74"," 8","66","69","0"," 9","0524","1815"," ","0","M","0.0","0.00","29.26","29.98","10.5","7","11.9"
2,2013-09-08,"78","71","75","M","65","68","0","10","-","-"," ","M","M","M","0.00","29.33","29.96","10.1","7","12.0"
1,2013-09-09,"94","68","81","15","70","74","0","16","0525","1814"," ","0","M","0.0","0.00","29.15","29.86","9","20","10.1"
2,2013-09-09,"94","69","82","M","68","73","0","17","-","-","HZ","M","M","M","0.00","29.22","29.86","8.5","20","9.2"
1,2013-09-10,"95","77","86","20","64","71","0","21","0526","1812"," ","0","M","0.0","0.00","29.25","29.95","12.1","24","12.5"
2,2013-09-10,"96","78","87","M","63","71","0","22","-","-"," ","M","M","M","0.00","29.32","29.94","12.2","24","12.5"
1,2013-09-11,"91","75","83","18","66","71","0","18","0527","1810"," ","0","M","0.0","  T","29.28","29.98","4.2","27","7.5"
2,2013-09-11,"92","75","84","M","66","71","0","19","-","-"," ","M","M","M","  T","29.34","29.97","5.1","25","6.9"
1,2013-09-12,"82","62","72"," 7","59","64","0"," 7","0528","1809","RA","0","M","0.0","  T","29.28","29.98","7","35","9.4"
2,2013-09-12,"83","63","73","M","58","64","0"," 8","-","-"," ","M","M","M","0.06","29.34","29.97","6.8","34","9.8"
1,2013-09-13,"67","52","60","-5","45","52","5"," 0","0529","1807"," ","0","M","0.0","0.00","29.41","30.13","10.7","1","11.5"
2,2013-09-13,"67","54","61","M","45","53","4"," 0","-","-"," ","M","M","M","  T","29.47","30.12","12.8","1","13.5"
1,2013-09-14,"72","47","60","-4","43","52","5"," 0","0530","1805"," ","0","M","0.0","0.00","29.36","30.10","4.7","21","5.9"
2,2013-09-14,"72","51","62","M","41","52","3"," 0","-","-"," ","M","M","M","0.00","29.44","30.11","5.3","19","6.3"
1,2013-09-15,"62","56","59","-5","52","55","6"," 0","0531","1803","RA BR","0","M","0.0","0.65","29.34","30.06","1.1","2","5.4"
2,2013-09-15,"62","58","60","M","51","55","5"," 0","-","-","RA DZ BR","M","M","M","0.24","29.41","30.06","0.4","19","5.1"
1,2013-09-16,"64","51","58","-6","47","52","7"," 0","0532","1760"," ","0","M","0.0","0.00","29.59","30.30","9.7","3","10.8"
2,2013-09-16,"64","55","60","M","47","53","5"," 0","-","-"," ","M","M","M","  T","29.65","30.29","11.4","3","12.8"
1,2013-09-17,"71","49","60","-4","51","56","5"," 0","0533","1758"," ","0","M","0.0","0.00","29.49","30.23","7","13","7.6"
2,2013-09-17,"70","53","62","M","49","55","3"," 0","-","-"," ","M","M","M","  T","29.55","30.23","7.2","12","8.2"
1,2013-09-18,"81","60","71"," 7","60","64","0"," 6","0535","1756"," ","0","M","0.0","0.55","29.26","30.01","8.7","18","9.0"
2,2013-09-18,"82","62","72","M","58","62","0"," 7","-","-","TS HZ","M","M","M","0.51","29.35","30.02","6.7","17","9.1"
1,2013-09-19,"84","69","77","14","68","70","0","12","0536","1755","TS TSRA RA FG BR HZ","0","M","0.0","0.84","29.14","29.87","8.3","16","10.6"
2,2013-09-19,"84","70","77","M","66","69","0","12","-","-","RA BR HZ","M","M","M","  T","29.21","29.87","7.8","16","10.0"
1,2013-09-20,"76","58","67"," 5","60","63","0"," 2","0537","1753"," ","0","M","0.0","  T","29.08","29.80","10.1","26","11.0"
2,2013-09-20,"77","59","68","M","59","63","0"," 3","-","-"," ","M","M","M","0.02","29.15","29.80","10.3","26","11.2"
1,2013-09-21,"67","52","60","-2","48","53","5"," 0","0538","1751"," ","0","M","0.0","0.00","29.17","29.87","9.6","33","10.0"
2,2013-09-21,"67","51","59","M","46","53","6"," 0","-","-"," ","M","M","M","0.00","29.23","29.87","9","33","9.5"
1,2013-09-22,"67","49","58","-4","47","52","7"," 0","0539","1749"," ","0","M","0.0","0.00","29.30","30.01","6.2","4","7.5"
2,2013-09-22,"67","49","58","M","45","51","7"," 0","-","-"," ","M","M","M","0.00","29.36","30.01","4.8","5","6.8"
1,2013-09-23,"67","46","57","-4","48","53","8"," 0","0540","1748"," ","0","M","0.0","0.00","29.34","30.06","4.9","10","6.1"
2,2013-09-23,"67","50","59","M","45","52","6"," 0","-","-"," ","M","M","M","0.00","29.41","30.06","6.8","11","7.6"
1,2013-09-24,"70","49","60","-1","49","54","5"," 0","0541","1746"," ","0","M","0.0","0.00","29.26","30.00","6.2","10","8.0"
2,2013-09-24,"91","52","M","M","48","54","M","M","-","-"," ","M","M","M","0.00","29.33","30.00","5.8","9","7.7"
1,2013-09-25,"70","51","61"," 0","52","56","4"," 0","0542","1744"," ","0","M","0.0","0.00","29.23","29.95","4.8","5","5.7"